code,display,definition,system_url,system_name
24111-7,Neisseria gonorrhoeae DNA,Neisseria gonorrhoeae DNA [Presence] in Specimen by NAA with probe detection,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
4544-3,Hematocrit,Hematocrit [Volume Fraction] of Blood by Automated count,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
606-4,CSF Culture & Sensitivity (CSF C&S),Bacteria identified in Cerebral spinal fluid by Culture,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
21613-5,Chlamydia trachomatis DNA,Chlamydia trachomatis DNA [Presence] in Specimen by NAA with probe detection,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
718-7,Hemoglobin,Hemoglobin [Mass/volume] in Blood,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5574-9,Aluminum,Aluminum [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1798-8,Amylase,Amylase [Enzymatic activity/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
3050-2,Triiodothyronine resin uptake (T3RU),Triiodothyronine resin uptake (T3RU) in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
11529-5,Surgical pathology study,Surgical pathology study,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
48346-1,HIV 1+O+2 Ab,HIV 1+O+2 Ab [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
3024-7,Thyroxine.free,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
10352-3,Genital Culture & Sensitivity (Genital C&S),Bacteria identified in Genital specimen by Aerobe culture,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2823-3,Potassium,Potassium [Moles/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
34535-5,Microalbumin/Creatinine ratio panel (UCr),Microalbumin/Creatinine panel in random Urine,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
22357-8,HIV 1+2 Ab,HIV 1+2 Ab [Units/volume] in Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
680-9,Microscopic observation (Wet prep),Microscopic observation [Identifier] in Specimen by Wet preparation,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
10701-1,Ova & parasites identified,Ova and parasites identified in Stool by Concentration,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
3016-3,Thyrotropin,Thyrotropin [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1742-6,Alanine aminotransferase,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2986-8,Testosterone,Testosterone [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
48800-7,Second trimester quad maternal screen panel (AFP4),Second trimester quad maternal screen panel - Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
