code,display,definition,system_url,system_name
N01BB51975P3001XX,"Bupivacaine 0.5%+Adrenaline 1:200,000 Inj","Bupivacaine 0.5%,Adrenaline 1:200000 Inj",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
H05BA01000P3002XX,Calcitonin (synthetic Salmon) 100 IU Injection,Calcitonin (synthetic Salmon) 100 IU Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
H05BA01000P3001XX,Calcitonin (Synthetic Salmon) 50 IU Injection,Calcitonin (Synthetic Salmon) 50 IU Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
KPK00007,Calcium Chloride 10%  injection,Calcium Chloride 10%  injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00105,Disodium edetate BP,Disodium edetate BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
V03AB03999P3001XX,Calcium Disodium Edetate 200mg Inj,Calcium Disodium Edetate 200mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00059,Camphor BP,Camphor BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00017,Concentrated Camphor Water BP,Concentrated Camphor Water BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DB04520P3001XX,Cefazolin 1g Inj,Cefazolin 1g Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DE01110P4001XX,Cefepime 500mg Inj,Cefepime 500mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DE01110P4002XX,Cefepime 1g Inj,Cefepime 1g Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD12520P4001XX,Cefoperazone 500mg Inj,Cefoperazone 500mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD12520P4003XX,Cefoperazone 2g Inj,Cefoperazone 2g Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
